1220	0.1763
1221	0.0759
1222	0.1327
1223	0.2502
1224	0.1835
1225	0.1814
1226	0.3798
1227	0.4638
1228	0.2348
1229	0.08587
1230	0.3252
1231	0.351
1232	0.2056
1233	0.1959
1234	0.2525
1235	0.6889
1236	0.4449
1237	0.3599
1238	0.2098
1239	0.2637
1240	0.3003
1241	0.3034
1242	0.1989
1243	0.5026
1244	0.2522
1245	0.2349
1246	0.2948
1247	0.1447
1248	0.07637
1249	0.2384
1250	0.3025
1251	0.1908
1252	0.4601
1253	0.3533
1254	0.4703
1255	0.8239
1256	0.3357
1257	0.3904
1258	0.1776
1259	0.1043
1260	0.4453
1261	0.1107
1262	0.1766
1263	0.4093
1264	0.1943
1265	0.4785
1266	0.2919
1267	0.3203
1268	0.1609
1269	0.4183
1270	0.3244
1271	0.2213
1272	0.2145
1273	0.3419
1274	0.07185
1275	0.2267
1276	0.5696
1277	0.1639
1278	0.1879
1279	0.07034
1280	0.1645
1281	0.2943
1282	0.28
1283	0.2611
1284	0.1884
1285	0.304
1286	0.593
1287	0.3142
1288	0.1503
1289	0.09196
1290	0.3053
1291	0.3781
1292	0.3381
1293	0.7257
1294	0.3881
1295	0.3492
1296	0.6328
1297	0.3899
1298	0.3875
1299	0.421
1300	0.5282
1301	0.232
1302	0.5017
1303	0.2937
1304	0.3441
1305	0.3883
1306	0.4416
1307	0.3973
1308	0.1489
1309	0.1327
1310	0.3858
1311	0.5533
1312	0.3253
1313	0.3178
1314	0.1061
1315	0.4296
1316	0.2407
1317	0.6983
1318	0.538
1319	0.3376
1320	0.1537
1321	0.2669
1322	0.2759
1323	0.2163
1324	0.3924
1325	0.3058
1326	0.4092
1327	0.2145
1328	0.5136
1329	0.3249
1330	0.2268
1331	0.2354
1332	0.3485
1333	0.2037
1334	0.4044
1335	0.4262
1336	0.743
1337	0.1274
1338	0.2132
1339	0.5003
1340	0.08036
1341	0.3395
1342	0.309
1343	0.1343
1344	0.4471
1345	0.2841
1346	0.1354
1347	0.3056
1348	0.3563
1349	0.2262
1350	0.2324
1351	0.3976
1352	0.2722
1353	0.1385
1354	0.4523
1355	0.182
1356	0.6491
1357	0.2257
1358	0.1846
1359	0.1013
1360	0.1065
1361	0.4325
1362	0.6001
1363	0.3716
1364	0.13
1365	0.4076
1366	0.03902
1367	0.2558
1368	0.2856
1369	0.06897
1370	0.1661
1371	0.1955
1372	0.4281
1373	0.5197
1374	0.1335
1375	0.1329
1376	0.05862
1377	0.3205
1378	0.3061
1379	0.3211
1380	0.2776
1381	0.2713
1382	0.201
1383	0.2141
1384	0.7509
1385	0.3456
1386	0.2283
1387	0.5287
1388	0.5885
1389	0.2086
1390	0.3171
1391	0.1715
1392	0.1542
1393	0.2348
1394	0.2505
1395	0.302
1396	0.3584
1397	0.3462
1398	0.3447
1399	0.3824
1400	0.3939
1401	0.4841
1402	0.5037
1403	0.1241
1404	0.1936
1405	0.1966
1406	0.127
1407	0.3676
1408	0.3333
1409	0.2225
1410	0.2072
1411	0.4998
1412	0.226
1413	0.5397
1414	0.1425
1415	0.3531
1416	0.3218
1417	0.2274
1418	0.2128
1419	0.2188
1420	0.2113
1421	0.5016
1422	0.1841
1423	0.3431
1424	0.319
1425	0.3086
1426	0.1155
1427	0.4305
1428	0.2852
1429	0.1018
1430	0.215
1431	0.1215
1432	0.3302
1433	0.1556
1434	0.488
1435	0.09024
1436	0.1999
1437	0.1006
1438	0.1862
1439	0.3244
1440	0.1248
1441	0.2175
1442	0.5982
1443	0.3448
1444	0.5016
1445	0.3406
1446	0.1808
1447	0.6624
1448	0.4969
1449	0.1785
1450	0.5838
1451	0.7799
1452	0.1499
1453	0.3403
1454	0.2133
1455	0.3376
1456	0.428
1457	0.4445
1458	0.1416
1459	0.2384
1460	0.262
1461	0.5174
1462	0.501
1463	0.09382
1464	0.3685
1465	0.3194
1466	0.668
1467	0.1343
1468	0.6348
1469	0.06482
1470	0.3418
1471	0.2008
1472	0.1224
1473	0.07449
1474	0.1318
1475	0.5638
1476	0.1879
1477	0.2385
1478	0.3391
1479	0.4285
1480	0.3106
1481	0.2536
1482	0.3176
1483	0.3951
1484	0.135
1485	0.1982
1486	0.2685
1487	0.1597
1488	0.3134
1489	0.05704
1490	0.1798
1491	0.2799
1492	0.1485
1493	0.2947
1494	0.4058
1495	0.2411
1496	0.06801
1497	0.1593
1498	0.2633
1499	0.1461
1500	0.5222
1501	0.1832
1502	0.08107
1503	0.1674
1504	0.1355
1505	0.3363
1506	0.2209
1507	0.3276
1508	0.475
1509	0.1742
1510	0.3621
1511	0.2426
1512	0.1689
1513	0.2957
1514	0.2009
1515	0.168
1516	0.4506
1517	0.347
1518	0.2
1519	0.5492
1520	0.1121
1521	0.4267
1522	0.5795
1523	0.4228
1524	0.2274
1525	0.2686
1526	0.3712
1527	0.2921
1528	0.5189
1529	0.4481
1530	0.3107
1531	0.1233
1532	0.07387
1533	0.2829
1534	0.2654
1535	0.1274
1536	0.2886
1537	0.6764
1538	0.7124
1539	0.3388
1540	0.117
1541	0.1132
1542	0.2518
1543	0.2085
1544	0.1611
1545	0.4535
1546	0.2865
1547	0.1497
1548	0.2082
1549	0.2967
1550	0.06397
1551	0.427
1552	0.434
1553	0.5445
1554	0.705
1555	0.2406
1556	0.454
1557	0.2369
1558	0.5823
1559	0.3906
1560	0.3044
1561	0.2852
1562	0.06499
1563	0.6284
1564	0.2064
1565	0.201
1566	0.261
1567	0.2909
1568	0.1276
1569	0.2448
1570	0.5853
1571	0.4616
1572	0.338
1573	0.2489
1574	0.7064
1575	0.3673
1576	0.518
1577	0.3627
1578	0.2194
1579	0.353
1580	0.03802
1581	0.1863
1582	0.227
1583	0.4953
1584	0.05545
1585	0.2021
1586	0.9142
1587	0.1787
1588	0.4237
1589	0.1375
1590	0.3643
1591	0.2813
1592	0.1826
1593	0.234
1594	0.5095
1595	0.1358
1596	0.177
1597	0.1225
1598	0.2295
1599	0.3566
1600	0.3972
1601	0.2349
1602	0.1837
1603	0.3957
1604	0.1847
1605	0.2316
1606	0.09186
1607	0.4997
1608	0.4374
1609	0.1132
1610	0.1897
1611	0.3533
1612	0.144
1613	0.4891
1614	0.3813
1615	0.2248
1616	0.257
1617	0.2674
1618	0.7282
1619	0.5084
1620	0.2587
1621	0.09344
1622	0.2411
1623	0.2236
1624	0.09192
1625	0.1582
1626	0.2073
1627	0.1519
1628	0.2795
1629	0.2607
1630	0.2688
1631	0.04784
1632	0.5473
1633	0.2231
1634	0.1506
1635	0.2892
1636	0.3422
1637	0.2418
1638	0.7029
1639	0.2736
1640	0.1943
1641	0.1835
1642	0.1607
1643	0.5351
1644	0.1035
1645	0.1721
1646	0.1414
1647	0.3558
1648	0.3245
1649	0.2302
1650	0.1281
1651	0.5182
1652	0.3404
1653	0.3067
1654	0.1257
1655	0.4772
1656	0.5219
1657	0.2134
1658	0.3541
1659	0.3407
1660	0.3929
1661	0.7317
1662	0.2107
1663	0.423
1664	0.1226
1665	0.2323
1666	0.3007
1667	0.2599
1668	0.2074
1669	0.2394
1670	0.578
1671	0.4222
1672	0.2498
1673	0.3516
1674	0.5638
1675	0.3169
1676	0.3212
1677	0.07304
1678	0.2478
1679	0.2959
1680	0.6458
1681	0.7077
1682	0.05146
1683	0.2861
1684	0.2928
1685	0.1773
1686	0.09507
1687	0.633
1688	0.3479
1689	0.2957
1690	0.0743
1691	0.1222
1692	0.2795
1693	0.5899
1694	0.4369
1695	0.3296
1696	0.203
1697	0.1192
1698	0.6059
1699	0.4178
1700	0.07712
1701	0.3746
1702	0.4413
1703	0.1931
1704	0.2456
1705	0.2758
1706	0.2039
1707	0.1568
1708	0.4608
1709	0.1683
1710	0.7435
1711	0.316
1712	0.1905
1713	0.2518
1714	0.8546
1715	0.7151
1716	0.4738
1717	0.3262
1718	0.1205
1719	0.2694
1720	0.1167
1721	0.2311
1722	0.4583
1723	0.4341
1724	0.2031
1725	0.264
1726	0.1191
1727	0.5061
1728	0.4205
1729	0.3407
1730	0.2612
1731	0.5062
1732	0.2727
1733	0.2688
1734	0.5318
1735	0.2189
1736	0.5565
1737	0.3138
1738	0.1277
1739	0.3375
1740	0.4489
1741	0.1062
1742	0.1967
1743	0.4064
1744	0.5022
1745	0.5395
1746	0.1826
1747	0.1183
1748	0.2764
1749	0.7491
1750	0.2183
1751	0.169
1752	0.1674
1753	0.1113
1754	0.1376
1755	0.2722
1756	0.6522
1757	0.2179
1758	0.1833
1759	0.3128
1760	0.05601
1761	0.1297
1762	0.607
1763	0.3266
1764	0.2619
1765	0.2439
1766	0.2586
1767	0.1679
1768	0.1777
1769	0.5939
1770	0.1415
1771	0.2496
1772	0.0943
1773	0.06161
1774	0.5345
1775	0.06307
1776	0.4216
1777	0.1993
1778	0.2971
1779	0.3462
1780	0.1618
1781	0.3485
1782	0.6574
1783	0.1761
1784	0.1676
1785	0.7642
1786	0.2924
1787	0.6036
1788	0.4687
1789	0.677
1790	0.2678
1791	0.2946
1792	0.2844
1793	0.5534
1794	0.1961
1795	0.3448
1796	0.4634
1797	0.2004
1798	0.1321
1799	0.2704
1800	0.2919
1801	0.3688
1802	0.2722
1803	0.3837
1804	0.2412
1805	0.1366
1806	0.4823
1807	0.2299
1808	0.3573
1809	0.2943
1810	0.07795
1811	0.16
1812	0.4213
1813	0.5235
1814	0.1082
1815	0.1599
1816	0.6909
1817	0.1984
1818	0.1943
1819	0.6244
1820	0.323
1821	0.2299
1822	0.0901
1823	0.132
1824	0.3613
1825	0.45
1826	0.2298
1827	0.4433
1828	0.3735
1829	0.1455
1830	0.1471
1831	0.2866
1832	0.233
1833	0.06961
1834	0.2028
1835	0.206
1836	0.5118
1837	0.3234
1838	0.2794
1839	0.765
1840	0.1948
1841	0.3268
1842	0.7607
1843	0.4814
1844	0.196
1845	0.2852
1846	0.2324
1847	0.3499
1848	0.09654
1849	0.291
1850	0.3395
1851	0.1781
1852	0.2394
1853	0.4134
1854	0.2735
1855	0.2291
1856	0.233
1857	0.1688
1858	0.1252
1859	0.07457
1860	0.2242
1861	0.312
1862	0.1492
1863	0.701
1864	0.2061
1865	0.3103
1866	0.3962
1867	0.1717
1868	0.378
1869	0.05467
1870	0.08925
1871	0.2071
1872	0.07053
1873	0.297
1874	0.3823
1875	0.1974
1876	0.4897
1877	0.4362
1878	0.427
1879	0.2109
1880	0.2654
1881	0.165
1882	0.3804
1883	0.2892
1884	0.1502
1885	0.33
1886	0.2388
1887	0.4919
1888	0.1233
1889	0.2147
1890	0.11
1891	0.07865
1892	0.1146
1893	0.2051
1894	0.137
1895	0.1065
1896	0.2963
1897	0.5279
1898	0.1009
1899	0.5298
1900	0.1459
1901	0.2337
1902	0.2027
1903	0.2216
1904	0.5406
1905	0.3226
1906	0.1837
1907	0.4207
1908	0.323
1909	0.672
1910	0.1274
1911	0.1552
1912	0.2073
1913	0.5681
1914	0.1852
1915	0.1439
1916	0.1886
1917	0.06188
1918	0.3733
1919	0.1989
1920	0.2494
1921	0.2414
1922	0.3574
1923	0.2781
1924	0.1275
1925	0.2194
1926	0.2366
1927	0.452
1928	0.2706
1929	0.4495
1930	0.1115
1931	0.4033
1932	0.1664
1933	0.174
1934	0.642
1935	0.284
1936	0.2977
1937	0.2621
1938	0.4758
1939	0.7711
1940	0.172
1941	0.1351
1942	0.4664
1943	0.4918
1944	0.3278
1945	0.1873
1946	0.4925
1947	0.3722
1948	0.2614
1949	0.2634
1950	0.349
1951	0.3017
1952	0.3785
1953	0.4273
1954	0.4742
1955	0.2144
1956	0.1949
1957	0.1252
1958	0.1931
1959	0.3326
1960	0.3192
1961	0.4227
1962	0.1622
1963	0.2181
1964	0.2078
1965	0.7632
1966	0.3578
1967	0.2073
1968	0.2809
1969	0.2631
1970	0.5348
1971	0.4967
1972	0.2048
1973	0.3252
1974	0.1904
1975	0.1313
1976	0.1353
1977	0.1719
1978	0.611
1979	0.05022
1980	0.2269
1981	0.1602
1982	0.2364
1983	0.1377
1984	0.1021
1985	0.4427
1986	0.177
1987	0.1209
1988	0.1253
1989	0.3521
1990	0.2208
1991	0.6482
1992	0.4236
1993	0.1972
1994	0.1459
1995	0.3241
1996	0.4326
1997	0.3568
1998	0.269
1999	0.1828
2000	0.2602
2001	0.329
2002	0.1229
2003	0.6122
2004	0.563
2005	0.346
2006	0.2304
2007	0.294
2008	0.199
2009	0.7477
2010	0.2496
2011	0.3511
2012	0.5426
2013	0.1969
2014	0.04307
2015	0.1727
2016	0.1931
2017	0.585
2018	0.4478
2019	0.1898
2020	0.4432
2021	0.2917
2022	0.2983
2023	0.2995
2024	0.4438
2025	0.1219
2026	0.4641
2027	0.4708
2028	0.2557
2029	0.2085
2030	0.3211
2031	0.2632
2032	0.363
2033	0.3186
2034	0.1215
2035	0.2026
2036	0.6165
2037	0.2294
2038	0.2464
2039	0.2158
2040	0.1578
2041	0.3555
2042	0.7952
2043	0.5123
2044	0.4403
2045	0.1918
2046	0.5177
2047	0.1186
2048	0.1991
2049	0.2777
2050	0.2556
2051	0.4102
2052	0.7472
2053	0.349
2054	0.1063
2055	0.3762
2056	0.07099
2057	0.1404
2058	0.1188
2059	0.6025
2060	0.05941
2061	0.4594
2062	0.5065
2063	0.2266
2064	0.1305
2065	0.5585
2066	0.4468
2067	0.2311
2068	0.1793
2069	0.3421
2070	0.5932
2071	0.1726
2072	0.3928
2073	0.5143
2074	0.2904
2075	0.3369
2076	0.3516
2077	0.09296
2078	0.3357
2079	0.2447
2080	0.4178
2081	0.1385
2082	0.3239
2083	0.5013
2084	0.1572
2085	0.1363
2086	0.259
2087	0.2749
2088	0.142
2089	0.2006
2090	0.3794
2091	0.7465
2092	0.5027
2093	0.2383
2094	0.3854
2095	0.455
2096	0.2203
2097	0.2721
2098	0.2391
2099	0.7378
2100	0.3153
2101	0.2719
2102	0.191
2103	0.3105
2104	0.09724
2105	0.2264
2106	0.4077
2107	0.3515
2108	0.08029
2109	0.1326
2110	0.4491
2111	0.4762
2112	0.1823
2113	0.2322
2114	0.3694
2115	0.2011
2116	0.4057
2117	0.2472
2118	0.3883
2119	0.4124
2120	0.1079
2121	0.203
2122	0.4698
2123	0.2226
2124	0.1441
2125	0.1965
2126	0.4191
2127	0.3221
2128	0.2451
2129	0.3076
2130	0.2578
2131	0.2955
2132	0.4402
2133	0.2224
2134	0.08225
2135	0.5513
2136	0.3132
2137	0.4014
2138	0.3236
2139	0.3328
2140	0.2007
2141	0.3238
2142	0.4906
2143	0.5354
2144	0.1033
2145	0.2861
2146	0.7603
2147	0.1783
2148	0.202
2149	0.1467
2150	0.3002
2151	0.2159
2152	0.1105
2153	0.5048
2154	0.5215
2155	0.6043
2156	0.3735
2157	0.1178
2158	0.2695
2159	0.1002
2160	0.6101
2161	0.04849
2162	0.4998
2163	0.09692
2164	0.1516
2165	0.1701
2166	0.5661
2167	0.03949
2168	0.05935
2169	0.1959
2170	0.2442
2171	0.2395
2172	0.4949
2173	0.238
2174	0.1445
2175	0.5223
2176	0.08818
2177	0.1883
2178	0.5728
2179	0.2313
2180	0.4027
2181	0.3699
2182	0.3856
2183	0.4489
2184	0.2039
2185	0.1969
2186	0.3958
2187	0.2504
2188	0.1319
2189	0.1437
2190	0.2397
2191	0.5083
2192	0.1647
2193	0.1703
2194	0.4285
2195	0.2661
2196	0.1585
2197	0.2494
2198	0.4294
2199	0.4296
2200	0.1648
2201	0.02773
2202	0.08315
2203	0.4855
2204	0.2232
2205	0.1712
2206	0.314
2207	0.1604
2208	0.1572
2209	0.2155
2210	0.14
2211	0.2051
2212	0.8033
2213	0.5628
2214	0.2686
2215	0.1846
2216	0.1512
2217	0.406
2218	0.3214
2219	0.09471
2220	0.4131
2221	0.09787
2222	0.4109
2223	0.284
2224	0.7381
2225	0.1734
2226	0.2136
2227	0.1948
2228	0.2987
2229	0.3658
2230	0.1468
2231	0.5345
2232	0.4136
2233	0.1675
2234	0.1478
2235	0.06568
2236	0.2209
2237	0.09407
2238	0.225
2239	0.4049
2240	0.6349
2241	0.3501
2242	0.2738
2243	0.3449
2244	0.09017
2245	0.4451
2246	0.1538
2247	0.4299
2248	0.4081
2249	0.5628
2250	0.1693
2251	0.3842
2252	0.186
2253	0.4344
2254	0.7394
2255	0.4349
2256	0.1534
2257	0.2408
2258	0.09458
2259	0.2399
2260	0.5204
2261	0.4549
2262	0.1994
2263	0.3342
2264	0.2269
2265	0.09007
2266	0.5708
2267	0.05817
2268	0.2659
2269	0.4037
2270	0.2664
2271	0.08387
2272	0.2615
2273	0.4199
2274	0.3025
2275	0.1464
2276	0.2341
2277	0.3054
2278	0.4271
2279	0.3053
2280	0.4368
2281	0.1555
2282	0.3349
2283	0.4179
2284	0.1948
2285	0.4866
2286	0.1661
2287	0.0939
2288	0.08877
2289	0.5684
2290	0.5064
2291	0.3766
2292	0.04207
2293	0.1373
2294	0.4698
2295	0.6204
2296	0.2222
2297	0.5135
2298	0.3421
2299	0.3564
2300	0.1371
2301	0.6467
2302	0.1212
2303	0.387
2304	0.3474
2305	0.2747
2306	0.7305
2307	0.1071
2308	0.3663
2309	0.2078
2310	0.2631
2311	0.1213
2312	0.4
2313	0.2331
2314	0.2018
2315	0.1247
2316	0.1958
2317	0.2882
2318	0.5645
2319	0.2642
2320	0.4841
2321	0.3181
2322	0.06093
2323	0.01861
2324	0.4507
2325	0.1637
2326	0.1865
2327	0.2764
2328	0.08894
2329	0.148
2330	0.539
2331	0.08667
2332	0.4219
2333	0.4285
2334	0.307
2335	0.7461
2336	0.07018
2337	0.3525
2338	0.3244
2339	0.1465
2340	0.3702
2341	0.2626
2342	0.3893
2343	0.3774
2344	0.2418
2345	0.2189
2346	0.2069
2347	0.6363
2348	0.3818
2349	0.2338
2350	0.1529
2351	0.3409
2352	0.4453
2353	0.4267
2354	0.2274
2355	0.211
2356	0.2224
2357	0.1717
2358	0.2014
2359	0.2553
2360	0.3167
2361	0.3782
2362	0.1863
2363	0.09591
2364	0.3162
2365	0.3468
2366	0.1354
2367	0.6421
2368	0.2594
2369	0.09267
2370	0.1124
2371	0.1398
2372	0.3748
2373	0.6177
2374	0.6778
2375	0.2215
2376	0.5381
2377	0.1124
2378	0.0951
2379	0.3248
2380	0.2132
2381	0.2066
2382	0.1749
2383	0.1796
2384	0.2208
2385	0.211
2386	0.2809
2387	0.1839
2388	0.6277
2389	0.3976
2390	0.2097
2391	0.1268
2392	0.1305
2393	0.4106
2394	0.1289
2395	0.5988
2396	0.2884
2397	0.4118
2398	0.5935
2399	0.2296
2400	0.6028
2401	0.2991
2402	0.2357
2403	0.2361
2404	0.1925
2405	0.1679
2406	0.3455
2407	0.2446
2408	0.2077
2409	0.6338
2410	0.339
2411	0.2406
2412	0.3544
2413	0.1711
2414	0.2993
2415	0.3283
2416	0.2138
2417	0.3564
2418	0.4609
2419	0.2142
2420	0.5965
2421	0.1805
2422	0.2682
2423	0.5931
2424	0.474
2425	0.2262
2426	0.6195
2427	0.6066
2428	0.185
2429	0.07634
2430	0.1852
2431	0.1793
2432	0.2339
2433	0.2022
2434	0.3438
2435	0.1744
2436	0.5203
2437	0.6097
2438	0.4907
2439	0.4189
2440	0.7685
2441	0.3843
2442	0.1112
2443	0.409
2444	0.4088
2445	0.1629
2446	0.548
2447	0.8971
2448	0.3638
2449	0.4256
2450	0.5888
2451	0.1478
2452	0.5562
2453	0.3132
2454	0.6017
2455	0.4331
2456	0.05664
2457	0.2261
2458	0.08819
2459	0.2531
2460	0.3035
2461	0.2858
2462	0.4926
2463	0.175
2464	0.2083
2465	0.3976
2466	0.4101
2467	0.205
2468	0.1327
2469	0.1753
2470	0.1743
2471	0.2331
2472	0.3475
2473	0.0605
2474	0.429
2475	0.156
2476	0.08569
2477	0.07338
2478	0.2118
2479	0.3531
2480	0.3377
2481	0.2461
2482	0.2062
2483	0.4742
2484	0.2883
2485	0.2259
2486	0.109
2487	0.4152
2488	0.3464
2489	0.1997
2490	0.4462
2491	0.4
2492	0.2257
2493	0.4241
2494	0.3965
2495	0.1632
2496	0.4584
2497	0.1718
2498	0.3078
2499	0.3046
2500	0.5724
2501	0.4817
2502	0.2805
2503	0.6678
2504	0.3188
2505	0.1861
2506	0.1433
2507	0.2145
2508	0.4754
2509	0.2957
2510	0.2428
2511	0.3394
2512	0.4972
2513	0.4577
2514	0.03019
2515	0.2831
2516	0.6612
2517	0.619
2518	0.5383
2519	0.2599
2520	0.1165
2521	0.3533
2522	0.3251
2523	0.1802
2524	0.5798
2525	0.5373
2526	0.1852
2527	0.4501
2528	0.4571
2529	0.3306
2530	0.2435
2531	0.3453
2532	0.4393
2533	0.2136
2534	0.2061
2535	0.7415
2536	0.1416
2537	0.3311
2538	0.08404
2539	0.3884
2540	0.3379
2541	0.2646
2542	0.1505
2543	0.1475
2544	0.2227
2545	0.3033
2546	0.2772
2547	0.2804
2548	0.3457
2549	0.2749
2550	0.809
2551	0.1886
2552	0.5165
2553	0.0966
2554	0.207
2555	0.2292
2556	0.3631
2557	0.2729
2558	0.3643
2559	0.3416
2560	0.545
2561	0.4685
2562	0.1779
2563	0.2671
2564	0.3168
2565	0.5411
2566	0.06096
2567	0.3686
2568	0.3284
2569	0.2668
2570	0.117
2571	0.4901
2572	0.06965
2573	0.2671
2574	0.05149
2575	0.1893
2576	0.2052
2577	0.583
2578	0.1556
2579	0.3411
2580	0.1258
2581	0.2057
2582	0.1021
2583	0.1932
2584	0.09908
2585	0.06155
2586	0.4507
2587	0.1747
2588	0.08496
2589	0.1471
2590	0.5477
2591	0.8003
2592	0.1795
2593	0.1007
2594	0.4867
2595	0.3567
2596	0.2614
2597	0.1111
2598	0.7234
2599	0.1326
2600	0.2243
2601	0.251
2602	0.1117
2603	0.1336
2604	0.1039
2605	0.2622
2606	0.3506
2607	0.181
2608	0.334
2609	0.2112
2610	0.3161
2611	0.115
2612	0.1292
2613	0.2844
2614	0.2942
2615	0.1549
2616	0.3791
2617	0.1867
2618	0.6008
2619	0.1797
2620	0.3306
2621	0.4315
2622	0.1153
2623	0.5271
2624	0.1869
2625	0.1273
2626	0.2796
2627	0.6091
2628	0.6909
2629	0.2206
2630	0.3377
2631	0.26
2632	0.05144
2633	0.1376
2634	0.0503
2635	0.4018
2636	0.5533
2637	0.1482
2638	0.3315
2639	0.2168
2640	0.4202
2641	0.2093
2642	0.1447
2643	0.1171
2644	0.5211
2645	0.5131
2646	0.5761
2647	0.08862
2648	0.4597
2649	0.1561
2650	0.5531
2651	0.3239
2652	0.4198
2653	0.2372
2654	0.2466
2655	0.3344
2656	0.4139
2657	0.03272
2658	0.2287
2659	0.841
2660	0.2091
2661	0.2271
2662	0.5719
2663	0.2364
2664	0.3407
2665	0.1499
2666	0.5056
2667	0.1399
2668	0.3046
2669	0.3329
2670	0.3053
2671	0.121
2672	0.1474
2673	0.1585
2674	0.1179
2675	0.2057
2676	0.1309
2677	0.1898
2678	0.3003
2679	0.1597
2680	0.4699
2681	0.3135
2682	0.2048
2683	0.1977
2684	0.6165
2685	0.4015
2686	0.369
2687	0.1297
2688	0.1073
2689	0.59
2690	0.1752
2691	0.1937
2692	0.4586
2693	0.3889
2694	0.2015
2695	0.1694
2696	0.1907
2697	0.09145
2698	0.5566
2699	0.4367
2700	0.248
2701	0.4433
2702	0.3275
2703	0.3934
2704	0.2903
2705	0.3664
2706	0.3582
2707	0.183
2708	0.6672
2709	0.08144
2710	0.5809
2711	0.1753
2712	0.4262
2713	0.2229
2714	0.4883
2715	0.1715
2716	0.2904
2717	0.111
2718	0.2326
2719	0.2634
2720	0.1563
2721	0.3133
2722	0.5152
2723	0.3177
2724	0.2434
2725	0.1647
2726	0.2752
2727	0.3647
2728	0.3645
2729	0.3495
2730	0.2079
2731	0.2517
2732	0.218
2733	0.4711
2734	0.3173
2735	0.3993
2736	0.2673
2737	0.6954
2738	0.2568
2739	0.6461
2740	0.2242
2741	0.2852
2742	0.301
2743	0.1856
2744	0.5324
2745	0.2078
2746	0.1061
2747	0.4164
2748	0.09556
2749	0.4416
2750	0.2266
2751	0.3721
2752	0.1835
2753	0.5305
2754	0.3458
2755	0.4777
2756	0.3637
2757	0.3559
2758	0.03756
2759	0.1822
2760	0.2499
2761	0.1192
2762	0.4146
2763	0.3281
2764	0.5705
2765	0.1227
2766	0.1767
2767	0.4335
2768	0.3719
2769	0.1834
2770	0.205
